,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
16,4943,Dai,DAI,multi-collateral-dai,2193,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5129842074.298551,5129842074.298551,False,,17,,,,2023-04-17T10:43:00.000Z,0.9991802182275762,103238367.0758537,56.0015,0.01934986,0.07108106,0.00214201,-0.07582675,-0.00329765,-0.07093243,5125636723.270628,0.4056,5125636723.27,,2023-04-17T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-04-17 10:46:48.398015
17,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1138,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'btc-ecosystem']",,150850.09513908,150850.09513908,False,,18,,,,2023-04-17T10:43:00.000Z,29908.393651230395,124069450.03363995,56.4588,-0.14713037,-1.30002536,5.59551742,8.97112007,21.57933182,41.7622588,4511684027.745161,0.357,4511684027.75,,2023-04-17T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-04-17 10:46:48.398015
18,1975,Chainlink,LINK,chainlink,1105,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem']",1000000000.0,517099970.4527867,1000000000.0,False,,19,,,,2023-04-17T10:43:00.000Z,8.041148687153635,351038650.2131466,3.2673,-0.81303277,0.77398565,11.26166752,11.14555553,10.22693741,20.3696734,4158077748.533609,0.329,8041148687.15,,2023-04-17T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2023-04-17 10:46:48.398015
19,3794,Cosmos,ATOM,cosmos,434,2019-03-14T00:00:00.000Z,"['platform', 'cosmos-ecosystem', 'content-creation', 'interoperability', 'polychain-capital-portfolio', 'dragonfly-capital-portfolio', 'hashkey-capital-portfolio', '1confirmation-portfolio', 'paradigm-portfolio', 'exnetwork-capital-portfolio', 'injective-ecosystem']",,286370297.0,0.0,False,,20,,,,2023-04-17T10:43:00.000Z,12.637353502860085,164937632.87218094,-11.529,0.28691663,-0.42084049,14.73618558,-4.38493758,-10.27093923,1.20082277,3618962675.908033,0.2864,0.0,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:46:48.398015
0,1,Bitcoin,BTC,bitcoin,10164,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'btc-ecosystem']",21000000.0,19348662.0,19348662.0,False,,1,,,,2023-04-17T10:43:00.000Z,29872.402362557084,15461510895.154537,34.4813,-0.03992096,-1.34373257,5.4834978,8.70395827,21.31527201,41.42396295,577991016441.1185,45.7552,627320449613.7,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
1,1027,Ethereum,ETH,ethereum,6733,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,119434715.07547526,119434715.07547526,False,,2,,,,2023-04-17T10:43:00.000Z,2088.739137030834,9385019685.694777,33.3237,-0.20373358,0.09440831,12.44267087,14.70268577,23.72933371,33.75826268,249467963698.27176,19.7394,249467963698.27,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
2,825,Tether,USDT,tether,51350,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,80931811951.65373,84091735571.80334,False,,3,,,,2023-04-17T10:43:00.000Z,1.000259616194814,29190209925.12438,28.4948,-0.00393667,0.03256832,-0.02170047,-0.24359195,0.00170062,0.01610352,80952823160.71204,6.4048,84113567148.21,,2023-04-17T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-04-17 10:47:50.296638
3,1839,BNB,BNB,bnb,1264,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1']",,155865594.32888624,155865594.32888624,False,,4,,,,2023-04-17T10:43:00.000Z,341.9909553845504,1092040104.7110891,57.2039,-0.3286445,2.55899089,9.22829621,-0.50031841,6.43700221,13.74181376,53304623516.11656,4.2178,53304623516.12,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
4,3408,USD Coin,USDC,usd-coin,11828,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,31811010286.001812,31811010286.001812,False,,5,,,,2023-04-17T10:43:00.000Z,0.9995877244011884,4409769840.324206,27.6792,0.00176338,0.04569578,-0.03109246,-0.03054275,-0.03161422,-0.05037928,31797895382.687347,2.5172,31797895382.69,,2023-04-17T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-04-17 10:47:50.296638
5,52,XRP,XRP,xrp,932,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",100000000000.0,51750810378.0,99988998998.0,False,,6,,,,2023-04-17T10:43:00.000Z,0.5140332401068124,863162347.3621634,34.7394,-0.08188954,-0.85545155,1.97152086,33.79589626,28.2968206,32.68760657,26601636736.75659,2.1049,51403324010.68,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
6,2010,Cardano,ADA,cardano,766,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1']",45000000000.0,34777456191.311,35694617077.121,False,,7,,,,2023-04-17T10:43:00.000Z,0.43930840780933134,422896851.9682401,-17.3486,-0.41592682,-1.97390951,13.27049718,24.61126272,8.09388171,24.93702582,15278028907.063606,1.2088,19768878351.42,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
7,74,Dogecoin,DOGE,dogecoin,686,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,138974396383.70526,138974396383.70526,False,,8,,,,2023-04-17T10:43:00.000Z,0.09373050888361462,969398518.6859416,96.683,-0.07987919,4.61348965,12.78101844,20.04642161,5.19227606,11.7082356,13026140894.837866,1.0307,13026140894.84,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
8,3890,Polygon,MATIC,polygon,659,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem']",10000000000.0,9219469069.28493,10000000000.0,False,,9,,,,2023-04-17T10:43:00.000Z,1.1692400894849675,319265059.201517,-0.5703,-0.06289376,1.12448029,6.40825829,-5.40000457,-15.28289946,15.57719385,10779772839.5746,0.853,11692400894.85,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
9,5426,Solana,SOL,solana,456,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1']",,392373593.4036942,539312704.8875339,False,,10,,,,2023-04-17T10:43:00.000Z,25.204791103754538,754870218.1328744,112.5662,0.14097163,4.72314454,23.99644724,12.52493195,5.96358666,7.33821319,9889694456.369633,0.7829,13593264066.29,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
10,6636,Polkadot,DOT,polkadot-new,497,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1176835684.6999686,1303314562.0051484,False,,11,,,,2023-04-17T10:43:00.000Z,6.687685497129675,207048252.20725423,10.0768,-0.19298282,-0.50782712,8.34081348,1.1669467,1.35504149,11.59125991,7870306941.072651,0.6227,8716157894.52,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
11,2,Litecoin,LTC,litecoin,904,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,72724139.3210035,84000000.0,False,,12,,,,2023-04-17T10:43:00.000Z,98.85236700257502,862890874.4682862,91.6838,-0.33159054,2.53563635,9.11998865,14.21824969,-2.55058214,15.32997254,7188953310.106235,0.5688,8303598828.22,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
12,5994,Shiba Inu,SHIB,shiba-inu,505,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589537799383028.5,589604864065149.1,False,,13,,,,2023-04-17T10:43:00.000Z,1.1567859001416913e-05,331179890.66892946,0.5946,-0.26146962,0.96827499,5.81377286,3.12570557,-15.73119083,10.44300601,6819690139.268484,0.5396,6820465934.06,,2023-04-17T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2023-04-17 10:47:50.296638
13,5805,Avalanche,AVAX,avalanche,404,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'layer-1']",720000000.0,326212283.0823547,422275003.0823547,False,,14,,,,2023-04-17T10:43:00.000Z,20.51116665309666,463732831.7958427,169.5781,-0.36460258,6.62069957,16.60746671,16.11067688,3.42403762,21.8200288,6690994502.589321,0.5297,14768039990.23,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
14,4687,Binance USD,BUSD,binance-usd,6615,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'usd-stablecoin', 'optimism-ecosystem']",,6681120001.193376,6681120001.193376,False,,15,,,,2023-04-17T10:43:00.000Z,0.9999970356645643,3032079997.2713866,17.0464,-0.01461689,0.00703445,0.01652299,-0.14430994,-0.01094011,-0.01698836,6681100196.112606,0.5286,6681100196.11,,2023-04-17T10:43:00.000Z,1839.0,BNB,BNB,bnb,BUSD-BD1,2023-04-17 10:47:50.296638
15,1958,TRON,TRX,tron,750,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem']",,90795387621.91122,90795494931.5575,False,,16,71659659264.0,4755106825.665946,,2023-04-17T10:43:00.000Z,0.06635681601761106,157612585.90020582,10.0687,-0.14733607,0.49943482,-0.73842062,-1.27814285,-6.2658435,6.72004384,6024892831.674844,0.4767,6024899952.4,,2023-04-17T10:43:00.000Z,,,,,,2023-04-17 10:47:50.296638
16,4943,Dai,DAI,multi-collateral-dai,2193,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5129842074.298551,5129842074.298551,False,,17,,,,2023-04-17T10:43:00.000Z,0.9991802182275762,103238367.0758537,56.0015,0.01934986,0.07108106,0.00214201,-0.07582675,-0.00329765,-0.07093243,5125636723.270628,0.4056,5125636723.27,,2023-04-17T10:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-04-17 10:47:50.296638
